id	Col_0_1	Col_0_2	Col_0_3	Col_48_1	Col_48_2	Col_48_3	col0_1	col0_2	col0_3	bmi1abc_1	bmi1abc_2	clfswn_1	clfswn_2	clfswn_3
AT1G31835	3.364654739	2.046226801	2.395090089	15.81789894	20.18157429	15.6011645	3.003519	3.07054	4.156279	5.058317	6.307815	4.536404	4.941783	6.353147
AT1G31840	0.247836543	0.38207889	0.365907198	0.474681771	1.010466188	0.956277965	0.5612971	0.442716	0.4488874	0.5421567	0.486269	0.8409495	0.5546251	0.7882412
AT1G31850	9.427827168	7.324424601	6.521509636	59.53689612	61.8206903	63.64100104	36.51215	39.14655	35.62839	30.60899	33.2519	49.67622	51.10236	52.80707
AT1G31860	5.163066779	3.993705521	4.900358195	40.65575782	40.96570375	40.17746702	18.82429	18.83472	18.15869	36.08825	36.39395	17.47029	20.6725	17.13009
AT1G31870	9.742338149	11.06335445	9.161008913	15.258043	15.72287662	14.87970665	12.04932	12.33082	12.59693	9.864195	11.07234	15.02511	16.51121	17.01627
AT1G31880	1.099318534	0.87159697	0.834706164	1.700617751	2.291432302	1.884304096	1.882564	2.195217	2.023913	0.662553	1.208339	4.500342	5.375909	5.893946
AT1G31885	0.045733425	0.045324801	0	0.262779931	0.064544514	0.066173454	1.242768	2.260129	2.348205	0.297266	0.314283	6.494804	6.541235	4.432646
AT1G31910	8.083826054	8.448593968	6.738925354	57.07043068	53.62965897	58.27132684	74.81418	79.18471	80.80144	106.8894	98.58525	57.11256	57.99899	60.89008
AT1G31930	13.1191584	12.81593207	11.3828167	24.18353133	22.19721167	23.84368578	16.56852	17.80652	17.55453	24.31563	26.78458	29.86575	26.73646	26.87616
AT1G31940	12.71312249	14.272036	11.63912601	17.53484781	15.79874078	18.15092362	17.81731	19.77134	19.78152	4.921812	5.581216	16.78636	16.74724	15.62023
AT1G31950	0.520885895	0.353211246	0.546422249	24.06183149	25.2654933	27.05349909	4.895211	5.851041	6.608162	116.6364	85.21079	3.674803	2.698975	4.318448
AT1G31960	0	0	0	0	0	0	0	0	0	0	0.021913	0	0	0
AT1G31970	14.87389006	16.49466293	14.57952852	90.32656898	104.5971909	104.3426744	41.21286	46.67005	44.63622	66.99166	64.82853	68.84222	75.21904	71.21114
AT1G31990	0	0	0	0.174987092	0	0.088130781	0	0.271796	0.042484	3.116156	3.080554	0	0.052847	0.109951
AT1G32010	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G32030	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G32050	57.3631299	68.00092389	61.42638448	89.47147228	94.54613559	90.20137852	65.28719	60.91455	63.57373	84.11121	88.24365	66.86485	67.898	66.32179
AT1G32060	0.065724234	0.423390458	0.249520142	161.254512	121.9303244	164.378492	576.2596	568.4592	584.1272	67.09902	70.13556	113.9689	88.43005	99.93948
AT1G32070	4.68768857	4.124779656	3.867034139	22.52975531	25.5976985	21.99654757	49.14279	50.88902	47.91738	9.485153	9.988075	18.68849	17.98922	16.31181
AT1G32080	0	0	0	8.636749899	6.737231711	10.71062837	25.40045	25.22312	26.45588	1.030973	2.243708	3.5209	2.382926	3.070544
AT1G32090	2.363828609	1.485619703	1.021454401	39.97402776	33.76803811	37.37319404	18.7175	22.70187	22.75911	9.682007	11.50318	18.01814	17.17165	19.32982
AT1G32100	0	0	0	11.35536187	7.376704544	9.937991303	21.29525	27.32403	25.37551	16.57816	15.11109	11.00637	10.11327	8.345386
AT1G32120	0.242712338	0.260589034	0.191968819	3.283125817	3.511084844	3.71675901	2.742902	2.724305	3.050519	6.092294	6.042362	4.856817	4.040178	3.869313
AT1G32130	30.15083672	30.03210418	26.7409775	38.87067969	38.33299897	40.73019977	50.38942	55.41815	52.1743	35.89703	36.9237	67.2762	69.16173	69.05247
AT1G32150	5.115324233	4.741733407	4.347801401	7.896403547	8.907470539	7.438383276	7.829492	10.18391	11.2083	13.36011	11.83586	11.21752	10.70542	10.90776
AT1G32160	10.83034123	12.20331538	9.340912336	34.79463919	31.96548061	34.13771707	29.27117	30.22028	34.471	5.882406	6.701614	15.09838	14.66586	11.14006
AT1G32170	0.44383859	0.351898342	0.505506087	10.28602655	8.351979135	12.88695671	24.2984	32.97762	30.4886	14.41872	22.89526	11.63065	11.85498	11.53632
AT1G32190	0.051256503	0	0	18.11267347	16.81889805	16.65004437	6.809997	7.042764	5.652204	28.77064	29.22701	14.15324	13.60252	13.6403
AT1G32200	1.373568969	1.452049325	1.34713461	80.10783213	75.37712415	79.00192573	29.38279	29.42157	31.45684	10.6485	10.47732	19.28093	17.94627	17.36753
AT1G32210	3.618786215	3.691936557	4.040769576	76.80234536	84.37004203	72.0742177	21.14886	22.39978	23.31253	72.15646	67.44966	47.18072	41.83165	42.00667
AT1G32220	15.01924605	13.23115583	12.59914501	22.50098202	23.98040784	24.256341	20.1658	21.17803	20.9544	23.21599	24.90517	18.76771	16.39141	18.33647
AT1G32225	0	0	0	0	0	0	0.092083	0	0	0	0.021903	0	0	0
AT1G32230	29.19071309	33.28663533	27.60903256	46.82936567	47.58591849	50.25635049	119.7365	125.4078	132.8354	63.83539	87.93487	90.85137	91.23211	87.39387
AT1G32240	1.579309786	1.208767377	0.697531612	7.479777187	8.87151131	10.18142439	6.384931	7.559078	6.625752	8.583405	11.66254	18.11662	20.6229	18.73366
AT1G32260	33.6041792	30.67781237	35.15234426	53.80813659	60.34524384	57.16273585	27.52599	27.82588	27.17135	20.81327	21.05664	27.62155	27.08701	27.27773
AT1G32270	0	0	0	0.087129679	0	0	0	0	0.096066	0	0	0	0.030876	0
AT1G32310	2.826215971	3.635293653	2.454121317	11.57472713	13.83313762	10.17989794	7.820623	6.656285	5.983529	11.19761	10.85945	9.073581	9.104529	7.553954
AT1G32320	0.611672107	0.86600981	0.663484387	0	0	0	0	0	0	0.188789	0.135478	0	0	0
AT1G32330	1.715003444	1.926304032	1.84477219	12.74482667	12.29572988	14.32655276	9.547148	11.21987	10.80314	6.590874	6.306033	7.052839	9.857913	8.115533
AT1G32337	0.260442947	0	0	0	0	0.753689857	0	0	0	0	0	0	0	0
AT1G32340	5.385555221	5.720505274	6.114265453	8.513546412	7.746212476	8.538267431	8.367164	10.19909	9.553219	7.124697	8.343172	5.772591	7.440769	7.28742
AT1G32350	0.488853576	0.440441554	0.295259742	0	0	0	0	0.332937	0	1.63612	4.32991	1.646238	1.405974	1.095268
AT1G32360	11.07488438	11.18817296	12.28262187	19.46851524	19.04122236	21.64659359	15.93202	20.34688	20.55428	12.77625	13.95077	15.05953	15.22089	14.99939
AT1G32370	4.58249955	4.136862245	3.918704661	13.55635293	13.63911733	14.37723084	15.63172	14.07838	16.25728	4.561653	4.725567	11.98136	11.88309	8.531843
AT1G32375	0	0.04068562	0	0.058970829	0	0.059400327	0.061642	0.038976	0.144419	0.075923	0.205613	0.152736	0.158917	0.11021
AT1G32380	58.08279556	47.00951076	45.10176174	39.81540255	42.20534954	36.98191438	5.843784	6.95141	7.695846	23.2029	32.48227	15.35138	17.06224	13.53082
AT1G32400	165.1981879	155.8508981	152.0887524	58.86946926	52.36852995	56.5401714	47.13753	43.82821	51.45092	36.78489	42.31907	26.56532	24.56346	25.05973
AT1G32440	1.071545944	0.765607554	0.804157917	9.593467529	8.722071183	10.34842632	17.15976	18.99374	18.29173	13.69482	12.67332	9.800533	9.205091	8.514142
AT1G32450	1.822347595	1.953834028	1.572384003	0	0.023381057	0	72.97045	100.9364	106.3651	1.125917	0.408521	3.503742	4.082218	4.532241
AT1G32460	29.72453237	26.69716991	30.47912273	28.87873199	28.18571896	29.95309369	48.30494	58.66445	61.15503	27.15461	22.08307	25.50251	22.32505	20.52794
AT1G32470	0.073190171	0.435217339	0.069466089	178.5208411	166.3045933	191.1525271	208.612	195.3766	202.3386	15.29726	19.7613	44.52218	38.75916	46.11217
AT1G32480	0.088344083	0	0	0	0	0	0	0	0	0.021243	0.049774	0	0	0
AT1G32510	0.112347938	0.111344118	0.05331571	0	0	0	0.309204	0.134843	0.246336	0.925616	0.13281	0.194371	0.189262	0
AT1G32520	3.744393397	6.065955606	4.442337677	1.034371633	1.422760395	1.979619859	4.463531	5.797191	5.684621	3.270345	4.066248	3.03481	3.276625	3.594233
AT1G32530	8.874051685	8.02676939	6.310958458	13.7527912	13.72362388	16.6380148	17.80801	19.21742	21.04404	9.936846	11.22359	14.52888	15.1146	14.86722
AT1G32540	0	0.030994035	0.029682196	0.40431228	0.353094978	0.633510851	11.82	16.92205	10.5857	1.838355	1.633435	4.889328	4.355424	3.185382
AT1G32550	33.38851313	37.37139999	39.03547368	24.13172773	26.63042915	25.87010841	21.82411	22.19433	19.41438	6.958717	8.122544	10.19262	9.443978	11.59468
AT1G32560	5795.574172	6018.268258	6102.456977	734.9903988	848.906002	704.8815624	0.148924	0.142126	0.159427	205.7299	243.8341	307.0664	289.5291	262.9203
AT1G32570	0	0	0	0.435923077	0.856578137	0.585464	0.4679335	0.5858757	0.384063	0.6073145	0.7860635	0.3360878	1.171267	0.5226378
AT1G32580	32.31660897	30.26283697	28.73544129	116.1350559	114.3630863	104.9016361	52.26029	58.03031	53.52978	55.53012	56.83454	61.03915	62.11783	59.61384
AT1G32583	0.258658372	0.448607742	0.122748623	1.207559048	1.551461759	1.309919656	1.439084	1.546485	1.246603	4.310774	6.478356	2.469812	1.830617	1.794191
AT1G32600	0	0	0	0	0	0.131596642	0	0.00486	0	0	0	0.000538	0	0
AT1G32610	0.497312013	0.739302857	0.613609941	2.857507747	4.141012742	3.885731466	1.566856	1.800949	1.126502	1.12211	1.481809	2.21706	2.167649	1.845299
AT1G32630	1.572480842	1.972697284	1.473577421	1.172304962	1.51697225	1.382450478	6.845903	8.373853	8.177051	4.510623	4.953875	8.687135	9.014245	10.75859
AT1G32690	0.925897907	1.668409245	1.278234349	15.59762958	13.06738561	13.6407583	3.599368	5.605051	3.72221	0.688741	0.799541	3.067356	1.953317	2.060944
AT1G32700	39.99918185	41.89557034	40.62495578	21.97182095	18.64135795	22.26707169	35.52907	43.90515	39.46926	3.073295	3.163653	19.31353	21.22504	20.93657
AT1G32710	619.1789921	636.5329558	656.630895	1.939882153	4.383593897	4.298823631	0	0	0	28.25418	75.80254	1.74632	1.414448	0.806726
AT1G32720	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G32730	4.112805592	4.341167474	4.474785958	6.868589824	7.173023647	7.499198373	2.91147	2.84372	2.641133	2.276425	2.901293	4.676739	4.868502	4.455617
AT1G32740	3.754204854	2.967109676	3.337664498	3.891026656	5.432522068	5.569625167	1.482672	2.595966	2.692605	3.599772	3.682706	4.232146	4.846465	4.572808
AT1G32750	3.286745923	2.992858771	2.019357213	8.621087834	9.072814721	10.29486321	14.47479	15.99656	15.8674	11.12469	10.6735	16.82479	16.55454	17.58978
AT1G32760	7.96966669	6.410343024	7.399713831	15.34727501	14.42646556	15.70973992	6.872834	6.15709	5.09348	9.957273	9.25633	10.3878	11.34677	9.904606
AT1G32780	0.050530033	0	0	0.544388976	0.748797676	0.804252358	1.534895	1.586198	1.536902	2.253613	2.952081	3.199477	3.395288	2.88022
AT1G32790	81.61401839	94.55289827	89.37458585	53.75080568	56.60553859	48.95317206	61.71355	64.98763	63.63002	61.73802	63.34216	51.00187	52.09466	49.93835
AT1G32810	10.50229958	11.16882084	9.336832919	12.29435876	11.26095305	12.26055564	11.79574	13.00158	13.43805	8.605122	9.332912	13.60812	14.10761	14.45681
AT1G32850	0	0	0	0	0.025607572	0.052507685	0	0.017677	0.080686	0.014364	0.018411	0	0.011246	0
AT1G32860	0.079976498	0.277416702	0.341582004	12.29262511	17.04374143	14.98587919	6.503682	7.852987	7.15759	37.58739	56.68439	43.80394	52.64355	46.91777
AT1G32870	14.88695034	14.03339556	13.27512849	11.09023176	12.36184831	13.27496033	5.384797	6.020046	5.348645	13.73097	27.20191	9.116785	8.384547	8.663491
AT1G32880	0	0.983907185	0.188452558	0	0	0	0	0	0.26437	0.763711	2.385405	0	0.086286	0.126682
AT1G32900	0.069211758	0.182915618	0.109483511	25.84947366	27.54574958	26.47170341	1.388941	1.059034	1.828893	45.28537	39.9083	57.02878	66.63053	60.00664
AT1G32910	0	0	0	0	0.05709081	0	0	0	0.038738	0.120881	0.027454	0	0.048188	0.050128
AT1G32920	13.61798693	15.48862395	16.86414257	45.9239264	37.70651883	41.84837039	42.11315	47.98812	45.90576	71.27104	110.4689	18.6103	22.23024	23.17699
AT1G32928	3.071073039	2.191415941	1.865478307	9.881813162	7.108199332	10.84251535	3.294846	1.891699	3.371991	5.164095	4.756903	2.228834	1.816153	2.152336
AT1G32930	0	0	0.026091444	12.0046662	13.30753923	14.27981407	2.806842	3.734304	3.409729	8.238939	7.692547	9.986174	9.206339	8.763309
AT1G32940	0.815622041	0.747709436	0.677356169	3.48557473	3.856198358	4.455084887	4.686423	4.511305	4.938486	2.572205	7.740725	5.311485	3.762719	5.178652
AT1G32950	0.084952531	0.126290231	0.141102418	0.335588827	0.35968571	0.245842177	0.502141	0.540316	0.557445	0.271655	0.543066	0.270954	0.243295	0.211128
AT1G32960	0	0	0	0	0	0	0.020382	0.152243	0.020792	0	0.026019	0.164172	0.065699	0.161256
AT1G32990	8.494584509	6.780455283	7.277914815	366.8595864	349.6777175	341.4944153	173.575	188.2931	173.5899	28.15152	30.19817	67.92805	57.0171	60.38879
AT1G33010	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G33030	0.155760054	0.051456117	0	0	0.073275778	0	0.834589	1.645453	0.679297	0.302504	0.253601	1.957291	2.177986	1.614449
AT1G33040	3.782196102	4.084080323	4.125532846	99.17316459	89.70842568	97.69008635	37.59313	41.53709	44.19462	54.72007	53.35031	45.37101	38.88459	39.81493
AT1G33060	8.563514906	11.77151778	11.54880012	9.55608413	9.900848124	8.190581334	7.348746	7.409701	7.072001	6.178014	7.279855	5.620282	5.939961	6.004381
AT1G33080	0	0.016321022	0	1.60861671	1.650171726	1.715646302	5.443917	5.114924	5.263426	4.103233	3.460062	1.007502	1.52862	1.0779
AT1G33090	0	0	0	0.978518594	0.397813448	0.543804336	0.466205	0.621949	0.580095	0.116899	0.204399	0.626331	0.958886	1.098565
AT1G33100	0	0	0.019412247	0.058760326	0	0.029594145	0.294104	0.367254	0.146449	0.052207	0	1.392432	2.036092	2.130231
AT1G33102	29.03667568	35.91978657	38.5630862	9.90249218	11.9402308	9.521222652	1.941062	1.247238	1.335334	4.771709	3.056111	15.23897	15.49025	13.29027
AT1G33110	5.756967934	6.480845805	5.806732732	24.8956879	24.17660913	21.53604217	8.203368	10.78905	10.51447	17.62639	21.22837	32.96408	29.34774	33.53846
AT1G33120	21.19559296	27.91301648	26.32102989	346.7916516	353.2673996	346.7442989	246.3008	255.6805	258.3155	298.2751	296.0084	338.7536	312.7235	312.199
AT1G33140	24.85217101	36.81769326	32.6222378	429.3555231	478.7688466	430.844704	270.1248	278.6551	278.814	338.8697	330.5595	389.0607	367.7161	377.2236
AT1G33170	0	0	0	2.461884848	2.104645441	2.737458444	6.865101	7.737464	7.068824	0.685672	0.291027	2.880223	2.473009	1.886926
AT1G33230	24.96917055	27.16293239	24.00592542	22.90939761	22.2645406	21.26512513	17.09935	19.55629	18.1275	32.20977	36.78583	26.0404	26.38814	23.34251
AT1G33240	0.094566965	0.046861008	0.022438796	50.32990801	49.34841825	58.53013713	84.10073	82.60245	87.5289	16.77619	18.06636	23.72199	24.34731	26.97153
AT1G33250	15.30139952	11.02886019	7.921543362	28.81835104	29.70972777	26.21039981	20.28307	21.63833	20.53342	7.457192	8.034603	15.95801	13.48149	15.74864
AT1G33260	1.994123204	1.342396444	0.964184101	3.350937146	2.867447546	3.157578709	1.423667	2.89068	2.786924	3.5308	3.039843	6.146143	7.118356	5.503757
AT1G33265	25.60325266	26.90434457	22.22914844	128.3805513	133.7197859	112.4483262	12.05712	15.96018	12.26257	61.586	55.60279	52.66419	43.3379	46.60283
AT1G33270	30.77253685	34.55064294	31.49748646	17.81643542	19.68065529	16.83062207	11.37568	10.60049	10.08168	9.206749	10.61226	9.465574	8.879596	8.628866
AT1G33280	0	0	0	2.55119557	2.339417093	2.912413353	1.924777	1.114276	2.363554	6.666712	3.356709	5.583937	4.377917	4.760792
AT1G33290	13.83925591	15.42098253	13.37832536	32.65961157	30.89923512	31.57310355	29.85037	26.75703	28.90876	9.400002	9.712727	11.14215	11.00224	12.2415
AT1G33330	1.832354949	1.896693363	1.545884943	14.33051014	15.34383635	15.02406127	19.03841	18.61802	18.29559	7.065754	7.018255	13.12286	11.5235	11.98909
AT1G33340	0.666988036	1.630537095	1.899150501	1.021986695	1.380622892	1.158108805	1.036804	2.27621	1.446101	0.727403	0.703209	0.154793	0.364302	0.354629
AT1G33350	0.835922694	0.732862971	0.610299266	2.909589978	3.267013049	3.489025192	1.355748	1.41309	1.524699	1.395023	1.255241	1.471872	1.979434	1.61514
AT1G33360	2.794878724	2.820575736	2.442396398	16.96488144	17.3893369	16.0281187	14.36764	16.77458	14.27214	19.08575	19.27504	17.19692	18.34896	18.63377
AT1G33390	2.067513237	2.584237236	2.006245851	9.951494703	8.884423829	10.11327406	4.832314	5.630032	4.856925	8.505906	9.075569	7.350224	6.717102	7.857761
AT1G33400	2.411148845	2.521445726	1.878118818	5.565579805	5.867074895	5.918902686	5.446146	5.549965	6.062407	4.373989	4.68034	6.695127	6.058184	5.763049
AT1G33410	1.85426642	1.658202548	1.211477835	9.700495315	9.688852535	10.03320755	9.554907	10.22197	10.69448	12.57115	11.00665	14.83117	14.97838	13.24684
AT1G33420	19.40575789	20.65042388	18.41834878	8.649668518	12.28451673	11.81817065	3.631111	3.762859	4.321157	6.884094	8.888347	8.287838	8.172627	7.354008
AT1G33430	0.107193445	0.10623568	0.101739198	0.923885077	0.806849548	1.292519355	0.69213	0.453558	0.782981	0.607566	0.804316	0.371356	0.258531	0.330302
AT1G33440	0	0.0260143	0	0.075411649	0.148182038	0.303843555	1.080012	1.090179	0.880601	0.319053	0.240891	0.755231	0.425932	0.221488
AT1G33470	0.028969457	0	0.054990851	31.87627805	32.46283686	34.70729545	41.93713	46.44619	50.41258	6.860509	6.367995	26.66043	25.59333	22.08672
AT1G33475	0.067239252	0.066638475	0.063817966	1.738576696	2.182610876	1.751239132	1.330318	1.357479	0.824709	0.059017	0.0791	0.585395	0.441168	1.331802
AT1G33480	2.021621812	2.154770771	1.665336347	7.068255344	7.321305989	6.567817559	5.666542	4.560901	5.585096	3.923457	3.50195	6.610116	7.122389	7.902658
AT1G33490	105.488867	120.5174531	118.8248743	37.97978788	36.68114923	35.07378206	17.99452	18.90092	19.41382	24.47734	36.68235	32.2901	35.32427	31.20916
AT1G33500	0.23367249	0.099250562	0.126732973	1.054947149	0.942247833	1.352438895	0.54276	0.230547	0.322477	0.428027	0.618522	0.96329	0.695408	0.721258
AT1G33520	12.04020706	11.16525717	9.957789506	28.08428811	25.62548031	31.64988151	33.91241	39.85331	40.57033	19.44722	19.31274	32.20903	32.90699	32.1075
AT1G33540	0	0	0	0.044267768	0	0.178360719	0.237518	0.395284	0.170528	0.043151	0	0.556686	0.588283	0.748582
AT1G33560	3.374259044	4.316511186	3.56598116	14.57550596	12.83419133	12.18855006	6.188762	6.909107	6.651583	31.15385	27.144	18.98953	16.84172	16.08647
AT1G33590	3.567908597	2.072844953	1.167712169	106.7458834	83.22982054	111.9738063	111.3066	112.3076	108.8298	40.44118	23.45431	154.002	146.0998	136.4893
AT1G33600	0.218087174	0.196489621	0.169355784	4.186520758	2.546269902	4.130950637	38.53893	38.80415	39.83407	9.299557	8.696478	75.20615	79.75529	64.93682
AT1G33610	0	0.044562612	0	10.3990297	6.663208017	8.783190659	5.690984	6.634976	6.679814	10.23062	5.028846	3.704305	3.77049	3.519598
AT1G33612	0.825426291	2.825994967	1.887346198	1.778557997	1.747411388	2.551546861	1.254416	1.143346	1.310468	1.119393	0.828839	2.284028	2.712919	1.591504
AT1G33640	0.639174723	2.850586872	2.123282207	1.147699202	1.12760037	1.387269777	0	0	1.020725	0.222508	0.12366	1.05227	0.656764	0.946221
AT1G33670	0	0	0	0.079688105	0	0.160536982	0.073269	0.034205	0	0.078053	0.046999	0	0.139465	0.044169
AT1G33680	9.516631313	7.792776703	5.653259612	43.4593178	42.74587369	45.68020054	31.53925	31.9226	32.52258	30.63757	30.48179	30.57256	34.46758	34.18997
AT1G33700	0.908211303	0.873623083	0.823970059	3.664458705	1.696469688	2.744204096	8.565958	9.754993	11.02409	38.546	41.80298	6.304694	5.403899	5.904595
AT1G33750	0	0	0	48.47834665	43.74675919	45.83611574	2.949626	2.944907	2.842282	58.3742	47.00386	3.087829	2.587238	4.120738
AT1G33760	0	0	0	0.098993986	0	0.199429962	0.146944	0.238496	0	20.26306	25.84472	0	0	0
AT1G33770	0	0.021609052	0.020694437	0.062641479	0.153861208	0.157744276	0.610481	0.510505	0.441299	0.260066	0.352941	0	0.05194	0
AT1G33780	4.749656907	5.515529463	4.82672987	16.47113097	13.13573503	13.88376053	33.86421	36.12806	32.71267	30.80945	30.76827	18.15429	17.84948	20.83085
AT1G33790	22.82268113	24.14576739	21.60657217	236.6275237	235.5551488	250.2503668	3.060871	3.60522	2.731887	7.130368	6.478131	118.2838	157.6953	143.8039
AT1G33800	0	0	0	77.08573071	59.8177066	83.57498603	20.29558	25.43473	23.6031	10.51988	10.19073	14.25229	13.47775	16.64158
AT1G33810	14.38950574	13.0557871	13.73427768	100.9054355	107.6048692	97.30025615	68.00849	60.84523	67.89799	26.36534	28.2407	31.32664	29.4271	33.45905
AT1G33811	0	0	0.036151393	0.820719373	0.913859597	1.377828087	77.94797	75.03409	79.38459	1.160494	1.47946	5.232769	4.361681	5.314335
AT1G33830	0.109885517	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G33860	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G33890	0	0	0	0.129543564	0	0	0.509704	0.411018	0.64525	0	0	0	0.266585	0
AT1G33930	0	0	0	0.030023189	0.029497415	0.030241855	1.936071	1.258595	1.984635	0	0.132252	0	0.148409	0.207503
AT1G33950	0	0	0.020098953	0	0	0	0.056342	0	0	5.302779	3.475063	0	0	0
